"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-TSO-TMP-245","https://dir1.sharepoint.com/:u:/s/Contracts/EW9qgzh1zFVPumfBW3XouXkBt8CCwTR_3NjpWlZURzGNFA","3084944","zip","9/29/2021 10:27:16 PM","DIR-TSO-3738","0.99","RFO DIR-TSO-TMP-245"
"DIR-TSO-3738 Appendix A Standard Terms and Conditions (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/EZDBiZ6kd1lGq258ID0lhh8BBRtAnpXTfbDWruOkzNe1gg","779729","pdf","9/29/2021 10:27:20 PM","DIR-TSO-3738","0.01","DIR-TSO-3738 Appendix A Standard Terms and Conditions (per Amendment 1)"
"DIR-TSO-3738 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EUFSmI47gaBOgTJNVIZfQfEBu6uBpcXuSBCTEDn8RKIGrA","69506","pdf","9/29/2021 10:27:23 PM","DIR-TSO-3738","1","DIR-TSO-3738 Amendment 1"
"DIR-TSO-3739 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EYZCSHCGY-1PuMaNU9jkBzwBtsrWB1JBiWImUq077-AvxQ","240448","pdf","9/29/2021 10:27:27 PM","DIR-TSO-3739","0.001","CONTRACT"
"DIR-TSO-3739 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EWD8fh67HrRKmCWT0-7mrx4BHpPn1Kta66utyrfTGzAK8A","616439","pdf","9/29/2021 10:27:30 PM","DIR-TSO-3739","0.01","T&C"
"DIR-TSO-3739 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EaU4k1isAqVBmaWnrOqTtyQB2LWRruLn3DhoVRmTI5vJTA","2482363","pdf","9/29/2021 10:27:33 PM","DIR-TSO-3739","0.02","HSP"
"DIR-TSO-3739 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EYkaXmYMh8hPpxkJmH_nVv8Bh030WDLIBXPPKa5s1e7ZyQ","79087","pdf","9/29/2021 10:27:38 PM","DIR-TSO-3739","0.03","PRICING INDEX"
"RFO DIR-TSO-TMP-229 for DIR-TSO-3739","https://dir1.sharepoint.com/:b:/s/Contracts/EY258rs0DJNFoTkQSfJudMoBNPSwgZas3gtj6cfQNoRp_Q","3265636","pdf","9/29/2021 10:27:41 PM","DIR-TSO-3739","0.99","RFO"
"DIR-TSO-3740 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ETW7JHeM1ahGkQlhUqXs3JMB9aj2NNIigTFSoVAVd_LKDw","312783","pdf","9/29/2021 10:27:46 PM","DIR-TSO-3740","0","Upload Contract 3740"
"DIR-TSO-3740 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EbEl6ynnRwlFjFIayIskgl8BUnLSRe3SCu6XdW9Gz3u9ww","1002758","pdf","9/29/2021 10:27:49 PM","DIR-TSO-3740","0.02","Upload Appx B (2x)"
"DIR-TSO-3740  Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/Ed8R5ptSxG9Pqf5PVd_oLkEB-QwpYpm9swscXfOxFF0uiQ","152217","pdf","9/29/2021 10:27:53 PM","DIR-TSO-3740","1","DIR-TSO-3740  Amendment 1"
"DIR-TSO-3740 Appendix A Standard Terms and Conditions (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/EamsvT5xpHFCuK3488ClfnMBnW34K1ktLNvwnll1NZGa3w","272619","pdf","9/29/2021 10:27:56 PM","DIR-TSO-3740","0.01","DIR-TSO-3740 Appendix A Standard Terms and Conditions (per Amendment 1)"
"DIR-TSO-3740 RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/Eb9ubahln31Ov1qnT598D4sBQPYtFNn20TykM5j2t0PCNg","6257780","pdf","9/29/2021 10:28:00 PM","DIR-TSO-3740","0.99","3740 RFO"
"DIR-TSO-3740 Appendix C Pricing Index (per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/EV00E-l57y9Eucndhymgd4kBEPz0wsmqt9w3reLVyKSaag","93009","pdf","9/29/2021 10:28:11 PM","DIR-TSO-3740","0.03","DIR-TSO-3740 Appendix C Pricing Index (per Amendment 2)"
"DIR-TSO-3740 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/Eal8kzJ23CRLjma_k9eIz3sBNLpL7JezJp-emlATaRShmw","105845","pdf","9/29/2021 10:28:15 PM","DIR-TSO-3740","2","DIR-TSO-3740 Amendment 2"
"DIR-TSO-3741 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EeST9qSu5Q1Fks40RTAdMBIB679qZVz-O5iX6LYzSNYkGA","144392","pdf","9/29/2021 10:28:18 PM","DIR-TSO-3741","0","IR-TSO-3741 Contract"
"DIR-TSO-3741 Appendix F Jury Court Product Support Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/ETXYghxcPpVGooZAiQhzouIBnSmqqndtV6UweUm4JDyYgQ","276473","pdf","9/29/2021 10:28:22 PM","DIR-TSO-3741","0.06","DIR-TSO-3741 Appendix F"
"DIR-TSO-3741  RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/EUYvADOiAmlGgbe7ZYqWxJ8BBYfbxAKkhPLDGyTloLSstg","7322381","pdf","9/29/2021 10:28:26 PM","DIR-TSO-3741","0.99","DIR-TSO-3741  RFO DIR-TSO-TMP-225"
"DIR-TSO-3741 Amendment 2","https://dir1.sharepoint.com/:w:/s/Contracts/EbH7HsjUhZZLvemhwcaWF7ABOD3M82GKkkigz1QEINhK6w","55199","docx","9/29/2021 10:28:34 PM","DIR-TSO-3741","3","Amendment 2"
"DIR-TSO-3741 Appendix D Conduent Services Agreement (per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/EaGMKU3kk-1Ls9VMZdP0poYB6LBbIZQmerhWhLvQaK6oSQ","510547","pdf","9/29/2021 10:28:39 PM","DIR-TSO-3741","0.04","DIR-TSO-3741 Appendix D Conduent Services Agreement (per Amendment 2)"
"DIR-TSO-3741 Appendix C Pricing Index (per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/EXs9VE42jJRDgLaPoEqAIaQBg5T7-pFrexJ12iVwrMF8_w","592589","pdf","9/29/2021 10:28:42 PM","DIR-TSO-3741","0.03","DIR-TSO-3741 Appendix C Pricing Index (per Amendment 2)"
"DIR-TSO-3741 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EdmDaRCRUOdKmsc6lmTBm54Bzsp9LI9L1WJ-T1ClqdbH3Q","1079312","pdf","9/29/2021 10:28:46 PM","DIR-TSO-3741","0.02","DIR-TSO-3741 Appendix B"
"DIR-TSO-3741 Appendix A Products and Related Services","https://dir1.sharepoint.com/:b:/s/Contracts/EWOS_zMl0wFHiDH2-laUp2QBFzTAnRpi0CH-0QI-uml85Q","779729","pdf","9/29/2021 10:28:49 PM","DIR-TSO-3741","0.01","DIR-TSO-3741 Appendix A"
"DIR-TSO-3741 Appendix E Jury Court Services Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EV1XkVLgiohLu2S-8ke1AMABhRsETC0xFqGB-hCO-diUPw","510192","pdf","9/29/2021 10:28:53 PM","DIR-TSO-3741","0.05","DIR-TSO-3741 Appendix E"
"DIR-TSO-3743 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/ERP5TiAAO0NPjIGN5ynQivoB8GvM4zYzI73GJJk2TCfJpA","144683","pdf","9/29/2021 10:28:57 PM","DIR-TSO-3743","1","DIR-TSO-3743 Amendment 1"
"DIR-TSO-3743 Appendix A Standard Terms and Conditions (Per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/EbftffR9aUxElN8rn0feasgBkKxoI2tNToAABiX07u_4-Q","330149","pdf","9/29/2021 10:29:00 PM","DIR-TSO-3743","0.01","DIR-TSO-3743 Appendix A Standard Terms and Conditions (Per Amendment 1)"
"DIR-TSO-3743 Appendix C Pricing Index (Per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/EcA6KDufZNhFkCsyAd5LsQoB4UDI-JfUV70TbupCC2g3Yg","62929","pdf","9/29/2021 10:29:04 PM","DIR-TSO-3743","0.03","DIR-TSO-3743 Appendix C Pricing Index (Per Amendment 1)"
"DIR-TSO-3743 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfbBtIYPqFJKuCBl_QfaYecB_Z5AbIHaZDW-mBpxGryD3w","346243","pdf","9/29/2021 10:29:08 PM","DIR-TSO-3743","0","DIR-TSO-3743 Contract"
"DIR-TSO-3743 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ERnG5DFrfw1Cjjje4QbZr3ABCltT-8qzwHbFjix2CvCFyw","504191","pdf","9/29/2021 10:29:11 PM","DIR-TSO-3743","0.01","DIR-TSO-3743 Appendix A"
"DIR-TSO-3743 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EUMTbbCoUyRFtwbKSAG3frABRewPI1DvP-tiFw_vi4fwkg","1055582","pdf","9/29/2021 10:29:14 PM","DIR-TSO-3743","0.02","DIR-TSO-3743 Appendix B"
"DIR-TSO-3743 Appendix D Service Subscription Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/ET_YCwgOY5tOm_1QE51H1_cBXMeUzkZ2UjJX0jSR4mVjkg","316539","pdf","9/29/2021 10:29:18 PM","DIR-TSO-3743","0.04","DIR-TSO-3743 Appendix D"
"DIR-TSO-3743 RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/EcsN9glxgPhFgaXa13zPKwIBT71F__P5nIdBWutBnNzKGg","6257780","pdf","9/29/2021 10:29:22 PM","DIR-TSO-3743","0.99","DIR-TSO-3743 RFO DIR-TSO-TMP-225"
"DIR-TSO-3744 Amendment  1","https://dir1.sharepoint.com/:b:/s/Contracts/EcoTq_t10qhJhVdwXoz1OVABOiAFIJ-T2rFqXlIw4R0JAA","107822","pdf","9/29/2021 10:29:29 PM","DIR-TSO-3744","1","DIR-TSO-3744 Amendment  1"
"DIR-TSO-3744 Appendix A Standard Terms and Conditions (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/EelrHisfOoxLseUQ0Qzy5MsBvitJhzjU-j3kgunrAJkNZQ","331686","pdf","9/29/2021 10:29:33 PM","DIR-TSO-3744","0.01","DIR-TSO-3744 Appendix A Standard Terms and Conditions (per Amendment 1)"
"DIR-TSO-3744 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/ESQGdn4sliBEki4rDyT3VsIBVQftiyLqhgqCdDkSlUCSgA","241501","pdf","9/29/2021 10:29:37 PM","DIR-TSO-3744","0","DIR-TSO-3744 Contract "
"DIR-TSO-3744 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EajJCoM_UGRHuT34HqzJGmUBADaGZoeWDj5yxy2ke5aq5g","1536516","pdf","9/29/2021 10:29:41 PM","DIR-TSO-3744","0.02","DIR-TSO-3744 Appendix B HUB Subcontracting Plan"
"DIR-TSO-3744 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EX0E5-otqJdEqVLAFoamDY4BxOGN3fX2FI68etSmQbCEHw","131926","pdf","9/29/2021 10:29:46 PM","DIR-TSO-3744","0.03","DIR-TSO-3744 Appendix C Pricing Index"
"DIR-TSO-3744 RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/EU79efMPrXhHhvCH4F6qrUABGkyULStoqTA4qkI_l6nBjQ","6257802","pdf","9/29/2021 10:29:50 PM","DIR-TSO-3744","0.99","DIR-TSO-3744 RFO DIR-TSO-TMP-225"
"DIR-TSO-3745 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/ERtWVUordwhPqRF4cHy3Y2cBwyCuNi4GaH5jyE5hmGhXdw","91859","pdf","9/29/2021 10:29:57 PM","DIR-TSO-3745","1","DIR-TSO-3745 Amendment 1"
"DIR-TSO-3745 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EawjXBQ1Y11AhYwn3N434qUBz-xiYeflsSQYFGyYAIQ2nw","656242","pdf","9/29/2021 10:30:00 PM","DIR-TSO-3745","4","Amendment 2"
"DIR-TSO-3745 Appendix A Standard Terms and Conditions (per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/EeRJ21ElNKJDgkCNZSP_FugBbi2sG8ECT2qirjwLsiIbNg","1333239","pdf","9/29/2021 10:30:04 PM","DIR-TSO-3745","0.01","DIR-TSO-3745 Appendix A Standard Terms and Conditions (per Amendment 2)"
"DIR-TSO-3745 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EUtfHezby_BNnrRVZGITgaQB4GwJQiGKceUYAy1UoDGngg","239242","pdf","9/29/2021 10:30:09 PM","DIR-TSO-3745","0","DIR-TSO-3745 Contract"
"DIR-TSO-3745 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Ee2gxWavakJKghc9Gai8CF8BmMyvBYME9g7C2Ex6ehlSnQ","9686","pdf","9/29/2021 10:30:13 PM","DIR-TSO-3745","0.03","DIR-TSO-3745 Appendix C"
"DIR-TSO-3745 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EbxX_tEIxr5KqfFtqJAGUS0BgkX8XkhMXNShFeWLqhq7rQ","1038014","pdf","9/29/2021 10:30:16 PM","DIR-TSO-3745","0.02","DIR-TSO-3745 Appendix B"
"DIR-TSO-3745 RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/EcpWJFXL855MtN3M3jM2yEoBlImoI7r3RXGh7Fndo2sduA","7322381","pdf","9/29/2021 10:30:19 PM","DIR-TSO-3745","0.99","DIR-TSO-3745 RFO DIR-TSO-TMP-225"
"DIR-TSO-3746 Appendix A Standard Terms and Conditions (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/EXYjZQG5T09Gpso4MfnXMiEBOLRG737doInrhtmCXfZZNg","330122","pdf","9/29/2021 10:30:27 PM","DIR-TSO-3746","0.01","DIR-TSO-3746 Appendix A Standard Terms and Conditions (per Amendment 1)"
"DIR-TSO-3746 Appendix C Pricing Index (per Amendment 2)","https://dir1.sharepoint.com/:b:/s/Contracts/EV7Kh4GOsvxBs3fAYRJQAagBN2ILF7Z4qMGKGL3WIcG7VQ","102215","pdf","9/29/2021 10:30:31 PM","DIR-TSO-3746","0.03","Pricing Index"
"DIR-TSO-3746 Appendix B HUB Subcontracting Plan (Approved on 04-29-2019)","https://dir1.sharepoint.com/:b:/s/Contracts/EeHsPzchP3BEh038ooK11q4BcxRJwuITtTHXyL_NoJE1vw","1225089","pdf","9/29/2021 10:30:42 PM","DIR-TSO-3746","0.02","HUB Subcontracting Plan"
"DIR-TSO-3746 Amendment 2","https://dir1.sharepoint.com/:b:/s/Contracts/EcTKxwqRdwRBnUnU-xeacOoB_eO9rAww6Yauyf_SRZyniw","585069","pdf","9/29/2021 10:30:50 PM","DIR-TSO-3746","2","DIR-TSO-3746 Amendment 2"
"DIR-TSO-3746 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EVf5Hl8zbIVHpRvFI6naq1wBv141uU1fgNmC9Fts4XPpgA","281744","pdf","9/29/2021 10:30:55 PM","DIR-TSO-3746","0","DIR-TSO-3746 Contract"
"DIR-TSO-3746 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EUMQcwGM4vJGpfu7hIi65EQB1yElhawX0osv7dAia5dv0Q","134615","pdf","9/29/2021 10:30:59 PM","DIR-TSO-3746","1","DIR-TSO-3746 Amendment 1"
"DIR-TSO-3746 RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/Ee3EKUVN4y1Oul3VrkwmqPMBXH7QzbkMPTI8PLguD74Qkg","7322381","pdf","9/29/2021 10:31:02 PM","DIR-TSO-3746","0.99","DIR-TSO-3746 RFO DIR-TSO-TMP-225"
"DIR-TSO-3748 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EbJiOKx_OaNNt1fS1HBeD-UB0NDcEE6czwwScyG4x2YbRA","145548","pdf","9/29/2021 10:31:11 PM","DIR-TSO-3748","0","Contract"
"DIR-TSO-3748 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EecYx3RjA4tOmGh7CMeaoVYBy93C2Cdc7fyDi-CGLJTHRQ","381797","pdf","9/29/2021 10:31:14 PM","DIR-TSO-3748","0.01","Appendix A Standard Terms and Conditions"
"DIR-TSO-3748 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EVUMF-w5qw9NjquUel9bbNMB9jFw7hRYgUgWI16mHIoLWA","908553","pdf","9/29/2021 10:31:18 PM","DIR-TSO-3748","0.02","Appendix B HUB Subcontracting Plan"
"DIR-TSO-3748 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Ed3zcv6NK1tLqCuIkx64knEBGKEOKYF7Oe2hiDGZxj-eMA","109510","pdf","9/29/2021 10:31:21 PM","DIR-TSO-3748","0.03","DIR-TSO-3748 Appendix C Pricing Index"
"DIR-TSO-3748 Appendix D Technology Service Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EQxenp4XJFFBuJ-Flr8W0J8BrWDP95w83YeioyM0rK4hyQ","162997","pdf","9/29/2021 10:31:25 PM","DIR-TSO-3748","0.04","DIR-TSO-3748 Appendix D Technology Service Agreement"
"DIR-TSO-3748 Exhibit 2 DIR-TSO-TMP-247","https://dir1.sharepoint.com/:b:/s/Contracts/EZAuhoTrljBDobxWnBcTW6EBphK5o4vAYZ2vIQkIp6lQcg","3299331","pdf","9/29/2021 10:31:29 PM","DIR-TSO-3748","0.05","Solicitation"
"DIR-TSO-3748 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EcyIic86LhxNhbeb3AJiXJoBNvYOfu2T3XV1kI3h7ZENbQ","174028","pdf","9/29/2021 10:31:34 PM","DIR-TSO-3748","1","Amendment 1 renews contract, updates Appendix A, and includes authorized exceptions"
"DIR-TSO-3749 Amendment  1","https://dir1.sharepoint.com/:b:/s/Contracts/EcP0fU-te5FHlkrjEODgrw8BkxG4Q_b7lNbG2R38IWoWsA","134931","pdf","9/29/2021 10:31:38 PM","DIR-TSO-3749","1","DIR-TSO-3749 Amendment  1"
"DIR-TSO-3749_Amendment_2.docx","https://dir1.sharepoint.com/:b:/s/Contracts/EYJhSXOuykZOuzokF2wMyR8B_ASs8bTDr1B2-7ItYb_DaQ","318155","pdf","9/29/2021 10:31:43 PM","DIR-TSO-3749","2","Amendment 2"
"DIR-TSO-3749 Appendix E Proofpoint Security Products Exhibit (per Amendment 2).docx","https://dir1.sharepoint.com/:b:/s/Contracts/EckyJTzYVqdFgDz3ivWcVK0B4dNP8QASUfCVbKRktWNLsg","254070","pdf","9/29/2021 10:31:47 PM","DIR-TSO-3749","0.05","Appendix E"
"DIR-TSO-3749 Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/EVYcf10kRmZImkwS5G9-X-EBYGcdDOHIVWC-fWcQZUdwAw","143451","pdf","9/29/2021 10:31:51 PM","DIR-TSO-3749","3","DIR-TSO-3749 Amendment 3 Docs"
"DIR-TSO-3749 Appendix A Standard Terms and Conditions (Per Amendment 3)","https://dir1.sharepoint.com/:b:/s/Contracts/ESY-j45OMs5AmOeSbP_d_6oBem8HVeBujyduf0MNgwP2Aw","548962","pdf","9/29/2021 10:31:54 PM","DIR-TSO-3749","0.01","DIR-TSO-3749 Appendix A Standard Terms and Conditions (Per Amendment 3)"
"DIR-TSO-3749 Appendix C Pricing Index (Per Amendment 3)","https://dir1.sharepoint.com/:b:/s/Contracts/EZFUjBfpJjFHqIy_CNPXfL0Bx43ZquREcU32vnLOcEwB-w","98090","pdf","9/29/2021 10:31:58 PM","DIR-TSO-3749","0.03","DIR-TSO-3749 Appendix C Pricing Index (Per Amendment 3)"
"DIR-TSO-3749 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EYUyjfaGR4hGihczW2EN_UUBn_3Rr69VFGxYEqDgFceFnA","242562","pdf","9/29/2021 10:32:01 PM","DIR-TSO-3749","0","DIR-TSO-3749 Contract"
"DIR-TSO-3749 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/EXwHshgZ5HhDoLjha9b4WJcBWnCXYmSB3p1FOtNMw5X_Vg","286489","pdf","9/29/2021 10:32:05 PM","DIR-TSO-3749","0.02","DIR-TSO-3749 Appendix B"
"DIR-TSO-3749 Appendix D Proofpoint General Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/ESmDtTRtvelLjD19RQM9ZTgBotDnLHb12SdRSAr1EfxG3w","349382","pdf","9/29/2021 10:32:09 PM","DIR-TSO-3749","0.04","DIR-TSO-3749 Appendix D"
"DIR-TSO-3749 RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/EQR9RjGa3BBFgF11BG-aHSgBA7OT1MJQan3zFyBAWw2-8A","7322381","pdf","9/29/2021 10:32:12 PM","DIR-TSO-3749","0.99","DIR-TSO-3749 RFO DIR-TSO-TMP-225"
"DIR-TSO-3750 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EQlxAgpxrApPk1GY05J1tSoBM3yW9f_xqsbFwOd3q3jMsw","241732","pdf","9/29/2021 10:32:20 PM","DIR-TSO-3750","0","CONTRACT"
"DIR-TSO-3750 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Ebr5V2pNmVRIvqIJY1i1n7oBUEjPdgFClAU2t77hOlMl3g","928421","pdf","9/29/2021 10:32:24 PM","DIR-TSO-3750","0.02","APP B"
"DIR-TSO-3750 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EcgOzLKLF_ZHhZzYVNJjhvEByL4rJOnDYudvW3VTuCvU4g","72584","pdf","9/29/2021 10:32:27 PM","DIR-TSO-3750","0.03","APP C"
"RFO DIR-TSO-TMP-226 for DIR-TSO-3750","https://dir1.sharepoint.com/:b:/s/Contracts/EfHZVank_JtKhzUXP72P3qgBfUjjdgsLj0VU6mx-zd2S-g","2925068","pdf","9/29/2021 10:32:31 PM","DIR-TSO-3750","0.99","RFO"
"DIR-TSO-3750 Appendix A Standard Terms and Conditions (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/ER04ZAx_S_5FrTsjwAJlatABFlQ7tRCHxQIANN8wbeP1OQ","1066317","pdf","9/29/2021 10:32:37 PM","DIR-TSO-3750","0.01","APP A"
"DIR-TSO-3750 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/ESeY1QCuSKJCuyoEW3AsztQBIdxsRsh74dI74YDo__STPA","122426","pdf","9/29/2021 10:32:41 PM","DIR-TSO-3750","1","Amendment 1"
"DIR-TSO-3753 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EfDOHLt_xfVDvO7LbZtdg58BgQPYIX9itFGe3Ov-Oqwj5Q","240960","pdf","9/29/2021 10:32:44 PM","DIR-TSO-3753","0","DIR-TSO-3753 Contract"
"DIR-TSO-3753 Appendix A Standard Terms and Conditions","https://dir1.sharepoint.com/:b:/s/Contracts/EZGVLt1J7y1BvL2ywRgvauYBYJaM1m9FM2rSiiXpJfYzfQ","722226","pdf","9/29/2021 10:32:48 PM","DIR-TSO-3753","0.01","DIR-TSO-3753 Appendix A Standard Terms and Conditions"
"DIR-TSO-3753 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/Ebn19PPuyuNHo64Gw0we608BkE_ZcMj0qxR4by8FigumCA","119085","pdf","9/29/2021 10:32:53 PM","DIR-TSO-3753","0.03","DIR-TSO-3753 Appendix C Pricing Index"
"DIR-TSO-3753 Appendix A Standard Terms and Conditions (Per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/ES6v6ZAi5CNDh1cprB4eecwBxy2aNuc0roSIj1-MVhvnVg","330155","pdf","9/29/2021 10:32:56 PM","DIR-TSO-3753","0.01","DIR-TSO-3753 Appendix A Standard Terms and Conditions (Per Amendment 1)"
"DIR-TSO-3753 RFO DIR-TSO-TMP-225","https://dir1.sharepoint.com/:b:/s/Contracts/EZ6CsS9dxjtLpZL8IWTneLUB5sEEjXppcNJAseUSapiI7w","6257780","pdf","9/29/2021 10:33:00 PM","DIR-TSO-3753","0.99","DIR-TSO-3753 RFO DIR-TSO-TMP-225"
"DIR-TSO-3753 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/Eep9cX6Rtv5NucjwctmylfoBIn1xUzzGlSE_8YVTL8Xa0g","1201526","pdf","9/29/2021 10:33:06 PM","DIR-TSO-3753","0.02","DIR-TSO-3753 Appendix B HUB Subcontracting Plan"
"DIR-TSO-3753 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/ETvqCJTHf2xMpNEpFhu3CFIBm1nIKKDTtxwpkVYhSGmUKA","149003","pdf","9/29/2021 10:33:11 PM","DIR-TSO-3753","1","DIR-TSO-3753 Amendment 1"
"DIR-TSO-3755 Contract","https://dir1.sharepoint.com/:b:/s/Contracts/EdfyQUhuAJNDpTr6DIjQOVoBTqCHrBVyGRdOQeSR7p2Mag","241019","pdf","9/29/2021 10:33:15 PM","DIR-TSO-3755","0","UPLOAD NEW CONTRACT DIR-TSO-3755"
"DIR-TSO-TMP-225 Software, Saas Products and Related Services","https://dir1.sharepoint.com/:b:/s/Contracts/EWSTWALstBFGhucb9aKvXmEBh_ohgTB8c0eywmBREkdsxQ","6257780","pdf","9/29/2021 10:33:18 PM","DIR-TSO-3755","0.99","UPLOAD RFO TO 3755"
"DIR-TSO-3755 Appendix C Pricing Index","https://dir1.sharepoint.com/:b:/s/Contracts/EQoYxTYcWR9BgR8xQub5D0AB3wGDYf3q5YvyH1U2WMlgXw","333956","pdf","9/29/2021 10:33:27 PM","DIR-TSO-3755","0.03","Upload Appendix C to 3755"
"DIR-TSO-3755 Appendix D ImageNet Service Level Agreement","https://dir1.sharepoint.com/:b:/s/Contracts/EevtLt3BCYdHmR2VfF9v1WQBRLPVUsoffjpfbynOxdusKA","438954","pdf","9/29/2021 10:33:31 PM","DIR-TSO-3755","0.04","Upload Appendix D to 3755"
"DIR-TSO-3755 RFO DIR-TSO-TMP-250","https://dir1.sharepoint.com/:u:/s/Contracts/ETP1XgCa0JFBtgh8HQPYpmoBCylESHSjt0_iTWsX-7gAsQ","1150408","zip","9/29/2021 10:33:35 PM","DIR-TSO-3755","0.99","RFO for DIR-TSO-3755"
"DIR-TSO-3755 Appendix A Standard Terms and Conditions (per Amendment 1)","https://dir1.sharepoint.com/:b:/s/Contracts/ESaQjOcR1JZMhLGfymWcLkcBf5iw2HptKW1Xp3syoxsH6Q","330157","pdf","9/29/2021 10:33:38 PM","DIR-TSO-3755","1","DIR-TSO-3755 Appendix A Standard Terms and Conditions (per Amendment 1)."
"DIR-TSO-3755 Appendix B HUB Subcontracting Plan","https://dir1.sharepoint.com/:b:/s/Contracts/ESuOMBpy10hCk5p5Bcsem8EB_uFSPWCz0v4R164Lf8maFQ","1149232","pdf","9/29/2021 10:33:42 PM","DIR-TSO-3755","0.02","App B"
"DIR-TSO-3755 Amendment 1","https://dir1.sharepoint.com/:b:/s/Contracts/EdUAGgQPCnhFtbFNX3nm67EBIa3_Xf6g5Wd_ow5c3zEBng","149917","pdf","9/29/2021 10:33:47 PM","DIR-TSO-3755","1","DIR-TSO-3755 Amendment 1"
