"Title","Redirect URL","File Size","Type","Created","Contract Number","Contract Order","Document Summary"
"DIR-DCS-SCP-MSA-002-Appendix 2-Exhibit 1-A Acronyms to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EYHO5X9Hv6xOmPBqzI3usPMBpQ9YB4ceaWjIfTpC1C70LQ","206846","pdf","10/5/2021 3:00:13 PM","DIR-DCS-SCP-MSA-002","254","Appendix 2-Exhibit 1-A Acronyms to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 3-Attachment 2.3-A Hybrid Cloud Services to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EeOAjFHg3oJGlTZwVP_jiCUBTZ11VV5gCKnSOka9E4UrBA","277806","pdf","10/5/2021 3:00:17 PM","DIR-DCS-SCP-MSA-002","256","Appendix 3-Attachment 2.3-A Hybrid Cloud Services to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 4-Exhibit 4-Pricing and Financial Provisions to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/Ec3Y4LkElCdEtqxxVFyhAVoB-dPGKvU17ITgSAS6jNQeZQ","826831","pdf","10/5/2021 3:00:20 PM","DIR-DCS-SCP-MSA-002","258","Appendix 4-Exhibit 4-Pricing and Financial Provisions to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 5-Attach 4-A-SP Pricing Forms (Mainframe) to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/ETyNCFv-qWBEnxFIW1ZpJ4ABZKxBsqrWLwTNIfCJ_kSe1A","221423","pdf","10/5/2021 3:00:24 PM","DIR-DCS-SCP-MSA-002","260","Appendix 5-Attach 4-A-SP Pricing Forms (Mainframe) to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 6-Attachment 4-A-SP Pricing Forms (Server) to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EYNuBdnIX3tJt-e8sLMVnDsBAhwTJFWFYBuO0I-Jz5LVYg","467981","pdf","10/5/2021 3:00:28 PM","DIR-DCS-SCP-MSA-002","262","Appendix 6-Attachment 4-A-SP Pricing Forms (Server) to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 7-Attach 4-B-Financial Responsibility Matrix to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/Ea9Pi5yfWtNHiw5Bdvygez4BXrEf-g6O32q-b2Bo8_6KMg","274308","pdf","10/5/2021 3:00:32 PM","DIR-DCS-SCP-MSA-002","264","Appendix 7-Attach 4-B-Financial Responsibility Matrix to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 8-Attachment 4-D-Resource Baselines to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EZ8rJanGi_pCh0FYC7f0kM8B8ugcEdYQSL35KJGZa93-PA","375673","pdf","10/5/2021 3:00:36 PM","DIR-DCS-SCP-MSA-002","266","Appendix 8-Attachment 4-D-Resource Baselines to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 9-Attachment 4-E Service Tier Matrix to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/ES860NnRbR1DrkfISF6sNxMBOTtMdUACWPJVJ4gavc7qaw","210384","pdf","10/5/2021 3:00:39 PM","DIR-DCS-SCP-MSA-002","268","Appendix 9-Attachment 4-E Service Tier Matrix to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 10-Exhibit 6-Governance Model to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EZroyTuclD9Ls2eD8oCRGVABxvBmsr1yNApvFek7Jc_Blw","557424","pdf","10/5/2021 3:00:44 PM","DIR-DCS-SCP-MSA-002","270","Appendix 10-Exhibit 6-Governance Model to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 11-Exhibit 8-Technical Solutions to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/ET8xfyHqJldGiXpK7pFDCZUBUSqrzDEJ2J6NcTov2FsRLQ","85091","pdf","10/5/2021 3:00:47 PM","DIR-DCS-SCP-MSA-002","272","Appendix 11-Exhibit 8-Technical Solutions to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 12-Exhibit 16- IT Continuity Service Management to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EczNjcUQP-1CnP9ZETdG2OIBJaQ7Vu1LrgLZC9x9Ws6uag","212102","pdf","10/5/2021 3:00:52 PM","DIR-DCS-SCP-MSA-002","274","Appendix 12-Exhibit 16- IT Continuity Service Management to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 13-Attachment 17-A-Data Security to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EV7HdfbaDPpGkGpT0NzOYD0BaYn_iF5y0oM51KY87iokNw","84781","pdf","10/5/2021 3:00:55 PM","DIR-DCS-SCP-MSA-002","276","Appendix 13-Attachment 17-A-Data Security to Amend 13"
"DIR-DCS-SCP-MSA-002-Appendix 14-Attachment 17-C-Security Assessments to Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EZC_gSXtdYxOhFNe-CMXdHMB6je2g49JXi3-cmprhUJGAw","207141","pdf","10/5/2021 3:00:59 PM","DIR-DCS-SCP-MSA-002","278","Appendix 14-Attachment 17-C-Security Assessments to Amend 13"
"DIR-DCS-SCP-MSA-002-Attachment 2.3 A Hybrid Cloud Services updated in Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EQL3GrwmAD9HhtUGE0GuRzcBimkTzMWSIGbSvUAfPYRf2g","277806","pdf","10/5/2021 3:01:03 PM","DIR-DCS-SCP-MSA-002","72.5","Attachment 2.3 A Hybrid Cloud Services updated in Amend 13"
"DIR-DCS-SCP-MSA-002-Attachment 4-D-Resource Baselines updated in Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EVAvRxmk1WlMqwwRfQjMqckB-lL7uP-nLGCqyp_X0EpkMA","375673","pdf","10/5/2021 3:01:07 PM","DIR-DCS-SCP-MSA-002","86.1","Attachment 4-D-Resource Baselines updated in Amend 13"
"DIR-DCS-SCP-MSA-002-Exhibit 6-Governance Model updated in Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/ETmVAJLDu-ZEmJQErs3fyI4BYH3IvXHa7P1g1lEDwPIW6A","557424","pdf","10/5/2021 3:01:10 PM","DIR-DCS-SCP-MSA-002","92.1","Exhibit 6-Governance Model updated in Amend 13"
"DIR-DCS-SCP-MSA-002-Exhibit 8-Technical Solutions updated in Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/Ed6WyPAw96FPsH8qiFf3nyABxnuhvET_seZX_zCDM5zq1A","85091","pdf","10/5/2021 3:01:14 PM","DIR-DCS-SCP-MSA-002","99","Exhibit 8-Technical Solutions updated in Amend 13"
"DIR-DCS-SCP-MSA-002-Attachment 17-A-Data Security updated in Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EY7BrXdHJHBLp5A7Y5o9smkByazlRmC6JTipPLh2K_gYJg","84781","pdf","10/5/2021 3:01:18 PM","DIR-DCS-SCP-MSA-002","116.1","Attachment 17-A-Data Security updated in Amend 13"
"DIR-DCS-SCP-MSA-002-Attachment 17-C-Security Assessments updated in Amend 13","https://dir1.sharepoint.com/:b:/s/Contracts/EX6vsbTAv8RHq7l-KIYt2vcBO7-90MHRRuqCeZlOlIrJ7w","207141","pdf","10/5/2021 3:01:22 PM","DIR-DCS-SCP-MSA-002","118","Attachment 17-C-Security Assessments updated in Amend 13"
"DIR-DCS-SCP-MSA-002-Attachment 3-C-Critical Deliverables updated in CN 759","https://dir1.sharepoint.com/:b:/s/Contracts/EZ8SJ-bCDahOkGunCp5B19UBSD8ZfAFUKwq4iU0XsbowjQ","208346","pdf","10/5/2021 3:01:25 PM","DIR-DCS-SCP-MSA-002","78.5","Attachment 3-C-Critical Deliverables updated in CN 759"
"DIR-DCS-SCP-MSA-002-Appendix 1-Exhibit 1-Definitions to Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/Ef9JyFosfFdPjltAX1NG9J0BAODADvdErocbNeSK-RxEqg","406854","pdf","10/5/2021 3:01:29 PM","DIR-DCS-SCP-MSA-002","282","Appendix 1-Exhibit 1-Definitions to Amend 14"
"DIR-DCS-SCP-MSA-002-Appendix 2-Exhibit 3-Service Levels to Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/ESkX9-w8PVpPkgRuHgCEDDUBCmU48k5RcTU5xG26gBJybQ","281900","pdf","10/5/2021 3:01:33 PM","DIR-DCS-SCP-MSA-002","284","Appendix 2-Exhibit 3-Service Levels to Amend 14"
"DIR-DCS-SCP-MSA-002-Appendix 3-Exhibit 4-Pricing and Financial Provisions to Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/EfXZTY2FJiJBoW1Yw6c7yqwBJpbiFR585qokC5SvU82Biw","826240","pdf","10/5/2021 3:01:36 PM","DIR-DCS-SCP-MSA-002","286","Appendix 3-Exhibit 4-Pricing and Financial Provisions to Amend 14"
"DIR-DCS-SCP-MSA-002-Appendix 4-Attach 4-A-SP Pricing Forms (Mainframe) to Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/EUx9-96ds9lOurbcumKDlZUBMOcmWyLCE2Llnfeo6xeBVQ","219629","pdf","10/5/2021 3:01:40 PM","DIR-DCS-SCP-MSA-002","288","Appendix 4-Attach 4-A-SP Pricing Forms (Mainframe) to Amend 14"
"DIR-DCS-SCP-MSA-002-Appendix 5-Attachment 4-A-SP Pricing Forms (Server) to Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/ERR0yTJyKUFNrlIb3X-znOoBCf195vCbBVfShda9lZmAfg","504877","pdf","10/5/2021 3:01:44 PM","DIR-DCS-SCP-MSA-002","290","Appendix 5-Attachment 4-A-SP Pricing Forms (Server) to Amend 14"
"DIR-DCS-SCP-MSA-002-Appendix 6-Attach 4-B-Financial Responsibility Matrix to Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/EcpHuQhl0HBGoWBowc8FpNQBOr-MUAZCxKSEaN_2wuR_aQ","289648","pdf","10/5/2021 3:01:47 PM","DIR-DCS-SCP-MSA-002","292","Appendix 6-Attach 4-B-Financial Responsibility Matrix to Amend 14"
"DIR-DCS-SCP-MSA-002-Appendix 7-Attachment 6-B-Service Management Manual to Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/ER9PRpWO7wxMnJ6xORiX5vYBIDwv3jTfSfNnstd1hU2WmQ","399466","pdf","10/5/2021 3:01:51 PM","DIR-DCS-SCP-MSA-002","294","Appendix 7-Attachment 6-B-Service Management Manual to Amend 14"
"DIR-DCS-SCP-MSA-002-Appendix 8-Attachment 13-A-Reports to Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/EYMmhTrjYH5Gt6Ueq7r8zHEBPJxA1Lh9k1lPYS4elOO6EA","177211","pdf","10/5/2021 3:01:54 PM","DIR-DCS-SCP-MSA-002","296","Appendix 8-Attachment 13-A-Reports to Amend 14"
"DIR-DCS-SCP-MSA-002-Exhibit 3-Service Levels updated in Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/EQFcIdi6fhxJvcAeBerqhEsBwyAiJkqff5eTBMoJOMANuA","281900","pdf","10/5/2021 3:01:58 PM","DIR-DCS-SCP-MSA-002","75","Exhibit 3-Service Levels updated in Amend 14"
"DIR-DCS-SCP-MSA-002-Exhibit 4-Pricing and Financial Provisions updated in Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/ERV4Vd7O_2VEuSKJCPh-NG4BEXyS7VBKMHGlVznyGijllA","826240","pdf","10/5/2021 3:02:02 PM","DIR-DCS-SCP-MSA-002","81","Exhibit 4-Pricing and Financial Provisions updated in Amend 14"
"DIR-DCS-SCP-MSA-002-Attachment 4-A-SP Pricing Forms (Mainframe) updated in Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/EYyDTyWThc9JhyYKbNrs-34B_WW-I1j4heFexLLu6dAo6w","219629","pdf","10/5/2021 3:02:06 PM","DIR-DCS-SCP-MSA-002","82.1","Attachment 4-A-SP Pricing Forms (Mainframe) updated in Amend 14"
"DIR-DCS-SCP-MSA-002-Attachment 4-A-SP Pricing Forms (Server) updated in Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/ER6qkcnaURVPjGZdMdnq8IIBzxJy7m4Bk46R46XGDZrlPA","504877","pdf","10/5/2021 3:02:10 PM","DIR-DCS-SCP-MSA-002","83","Attachment 4-A-SP Pricing Forms (Server) updated in Amend 14"
"DIR-DCS-SCP-MSA-002-Attachment 4-B Financial Responsibility Matrix updated in Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/EdRRdGaswaZBsGysDL2I8jsBUdnimm9OjjjlYAHc886nYw","289648","pdf","10/5/2021 3:02:15 PM","DIR-DCS-SCP-MSA-002","84.1","Attachment 4-B Financial Responsibility Matrix updated in Amend 14"
"DIR-DCS-SCP-MSA-002-Attachment 6-B-Service Management Manual updated in Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/ERziP6iLD7tElMFgz-MzuTwBbGxCdzepRQcqXjHdwVM9Rw","399466","pdf","10/5/2021 3:02:18 PM","DIR-DCS-SCP-MSA-002","94.1","Attachment 6-B-Service Management Manual updated in Amend 14"
"DIR-DCS-SCP-MSA-002- Attachment 13-A Reports updated in Amend 14","https://dir1.sharepoint.com/:b:/s/Contracts/EaPYGFg5lF1Nsg9j-bGgivYBzyQAV4LogVn_-t1jlxvz_g","177211","pdf","10/5/2021 3:02:22 PM","DIR-DCS-SCP-MSA-002","110.1","Attachment 13-A Reports updated in Amend 14"
"DIR-DCS-SCP-MSA-002-Amendment 14","https://dir1.sharepoint.com/:b:/s/Contracts/Ef8cV7L1b01AjutvsnxOtR0BSZlW2SI7rcO0qPOGAC9z9w","205981","pdf","10/5/2021 3:02:26 PM","DIR-DCS-SCP-MSA-002","280","Amendment 14"
"DIR-DCS-SCP-MSA-002 Attachment 20-A-Transformation Milestones updated in CCR-000362","https://dir1.sharepoint.com/:b:/s/Contracts/ESuBtcQTBNNOs42JBjrTklEB79_yKEhR2u0S29ZCrxkqJQ","254053","pdf","10/5/2021 3:02:29 PM","DIR-DCS-SCP-MSA-002","123.5","DIR-DCS-SCP-MSA-002 Attachment 20-A-Transformation Milestones updated in CCR-000362"
"DIR-DCS-SCP-MSA-002-Amendment 15","https://dir1.sharepoint.com/:b:/s/Contracts/EYwec2PcNIxFh-vSJZays6IBD_NCvBiYuderfCX7JKASdg","129018","pdf","10/5/2021 3:02:33 PM","DIR-DCS-SCP-MSA-002","297","DIR-DCS-SCP-MSA-002-Amendment 15"
"DIR-DCS-SCP-MSA-002 Exhibit 1 Definitions A updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/EdV3w8W3gyNNjgFBAxih87kBg-btPttcG89B3M6Ho8eEpQ","302523","pdf","10/5/2021 3:02:37 PM","DIR-DCS-SCP-MSA-002","66","DIR-DCS-SCP-MSA-002 Exhibit 1 Definitions A updated Amend 15"
"DIR-DCS-SCP-MSA-002 Attachment 1-A Acronyms updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/EVqyRdHMtiJHgzA8J5gcpDEBfXctAcTWvcypek4e3fjxoQ","171973","pdf","10/5/2021 3:02:41 PM","DIR-DCS-SCP-MSA-002","68","DIR-DCS-SCP-MSA-002 Attachment 1-A Acronyms updated Amend 15"
"DIR-DCS-SCP-MSA-002 Exhibit 2.3.1 Server Services Semi-Managed SOW updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/ES2klO0bafVCpyXlyG67MBQB1o6Gr5Nwgvh0EHF15R_HEQ","205773","pdf","10/5/2021 3:02:44 PM","DIR-DCS-SCP-MSA-002","72.3","DIR-DCS-SCP-MSA-002 Exhibit 2.3.1 Server Services Semi-Managed SOW updated Amend 15"
"DIR-DCS-SCP-MSA-002 Exhibit 2.6 Network Services SOW updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/ERfw9ZQZvS5IoGPCq5NUOhABeP5rW_T-bYuNyIBIMUP1Tw","218721","pdf","10/5/2021 3:02:47 PM","DIR-DCS-SCP-MSA-002","74.1","DIR-DCS-SCP-MSA-002 Exhibit 2.6 Network Services SOW updated Amend 15"
"DIR-DCS-SCP-MSA-002 Attachment  3-A Service Levels Matrix updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/EWfUxhg9eS1Mlts4UIti3LQBwaIWnQ3kzYsXw5myI0BDsw","245457","pdf","10/5/2021 3:02:51 PM","DIR-DCS-SCP-MSA-002","76","DIR-DCS-SCP-MSA-002 Attachment  3-A Service Levels Matrix updated Amend 15"
"DIR-DCS-SCP-MSA-002 Attachment  3-B SLA Definitions-Tool-Method updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/EWagHwuXWHNCqucLSHcTf2ABhILGRfEnDNWebXCoe_6ytw","796599","pdf","10/5/2021 3:02:55 PM","DIR-DCS-SCP-MSA-002","77.51","DIR-DCS-SCP-MSA-002 Attachment  3-B SLA Definitions-Tool-Method updated Amend 15"
"DIR-DCS-SCP-MSA-002 Exhibit 4 Pricing and Financial Provisions updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/EUpdZGM-xwxKsclSeh0hXjIBCNDNi3439mSoBl4CxvrOmw","569017","pdf","10/5/2021 3:02:59 PM","DIR-DCS-SCP-MSA-002","81","DIR-DCS-SCP-MSA-002 Exhibit 4 Pricing and Financial Provisions updated Amend 15"
"DIR-DCS-SCP-MSA-002 Attachment 4-E Service Tier Matrix updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/Ea5jweGyV2VOi5PPXZu3lZQBjGWg1dWFBEyPJauHmbr0Iw","316554","pdf","10/5/2021 3:03:03 PM","DIR-DCS-SCP-MSA-002","87.1","DIR-DCS-SCP-MSA-002 Attachment 4-E Service Tier Matrix updated Amend 15"
"DIR-DCS-SCP-MSA-002 Exhibit 16  IT Continuity Service Management Updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/ETrGqJ9RMW9Gj4Itxjmk9YgBP0sZow3KonvOLvAb4pNlCg","216323","pdf","10/5/2021 3:03:06 PM","DIR-DCS-SCP-MSA-002","113.1","DIR-DCS-SCP-MSA-002 Exhibit 16  IT Continuity Service Management Updated Amend 15"
"DIR-DCS-SCP-MSA-002 Attachment 4-A SP Pricing Forms (Server) updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/ETNS1L_ARhJFnsLEoN5AOuAB5TSoyp_ODvaeGNlBYp5KGg","511477","pdf","10/5/2021 3:03:10 PM","DIR-DCS-SCP-MSA-002","83","DIR-DCS-SCP-MSA-002 Attachment 4-A SP Pricing Forms (Server) updated Amend 15"
"DIR-DSC-SCP-MSA-002 Attachment 4-B Financial Responsibility Matrix updated Amend 15","https://dir1.sharepoint.com/:b:/s/Contracts/EdahXR36iPNGvAax3H2n7XsBVw5cq4vbktHWgohfxyIP4Q","303077","pdf","10/5/2021 3:03:15 PM","DIR-DCS-SCP-MSA-002","84.1","DIR-DSC-SCP-MSA-002 Attachment 4-B Financial Responsibility Matrix updated Amend 15"
"DIR-DCS-SCP-MSA-002 HUB Subcontracting Plan 3-18-20","https://dir1.sharepoint.com/:b:/s/Contracts/ERzXbFVnObRGsBgZgQFfZN4BbNcHxSIle_yHCKAS0ZyXqw","3453443","pdf","10/5/2021 3:03:19 PM","DIR-DCS-SCP-MSA-002","133.11","DIR-DCS-SCP-MSA-002 HUB Subcontracting Plan 3-18-20"
"DIR-DCS-SCP-MSA-002 Attachment 5-A  Service Provider Key Personnel updated CCR 408","https://dir1.sharepoint.com/:b:/s/Contracts/Efqus11MK_BMo1hxZsFCWFsBPT9LXROkabZgjqUFQUk8AQ","172717","pdf","10/5/2021 3:03:26 PM","DIR-DCS-SCP-MSA-002","91","DIR-DCS-SCP-MSA-002 Attachment 5-A  Service Provider Key Personnel updated CCR 408"
"DIR-DCS-SCP-MSA-002 -Amendment 10","https://dir1.sharepoint.com/:b:/s/Contracts/EenP9b7JBXBDo-2Cmzs_LGcBz3lVct_8l69FoRpdoAlxnw","286603","pdf","10/5/2021 3:03:30 PM","DIR-DCS-SCP-MSA-002","208","Tenth Amendment"
"DIR-DCS-SCP-MSA-002 -Appendix 2-Exhibit 2 6-Network Services Statement of Work to Amend 10","https://dir1.sharepoint.com/:b:/s/Contracts/ERTr3C2QVO1AgpLQriG-EvABwKFUFUqGicw5TPuv3HBmww","472560","pdf","10/5/2021 3:03:33 PM","DIR-DCS-SCP-MSA-002","210","Exhibit 2.6 Network"
"DIR-DCS-SCP-MSA-003-Amendment 6","https://dir1.sharepoint.com/:b:/s/Contracts/EYcRIti2a2xJubQgxAoVX0UBExChD_kENljprirZhdWTbw","1441818","pdf","10/5/2021 3:03:37 PM","DIR-DCS-SCP-MSA-003","157","DIR-DCS-SCP-MSA-003-Amendment_6"
"DIR-DCS-SCP-MSA-003-Amendment 3","https://dir1.sharepoint.com/:b:/s/Contracts/ERBxdjI9tENNnRtyt3gD41wBdPJZK2OY0naog2AxLej41A","940840","pdf","10/5/2021 3:03:43 PM","DIR-DCS-SCP-MSA-003","148","DIR-DCS-SCP-MSA-003-Amendment3"
"DIR-DCS-SCP-MSA-003-Appendix 1-Exhibit 3-Service Levels to Amend 6","https://dir1.sharepoint.com/:b:/s/Contracts/ESCKimD0IoFMswIU9q1gaFQBRWMtIr-E9OzKpknm6C-uAw","119953","pdf","10/5/2021 3:03:49 PM","DIR-DCS-SCP-MSA-003","158","DIR-DCS-SCP-MSA-003-Appendix_1_XRX_Exhibit 3_Service Levels"
"DIR-DCS-SCP-MSA-003-Appendix 2-Exhibit 4-Pricing and Financial Provision to Amend 6","https://dir1.sharepoint.com/:b:/s/Contracts/EXDl9hlBWQpEnMNef3A1nvYBpixHyZUfrK2aD3YY6YaMLw","161809","pdf","10/5/2021 3:03:53 PM","DIR-DCS-SCP-MSA-003","159","DIR-DCS-SCP-MSA-003-Appendix 2: Exhibit 4 ? Pricing and Financial Provisions"
"DIR-DCS-SCP-MSA-003-Appendix 3-Attachment 4-A-Server Provider Pricing Form to Amend 6","https://dir1.sharepoint.com/:b:/s/Contracts/EWT8PT-1ZaFGrnaUSBaTKukBrnboJzvbkzsQetBFiKmHog","82910","pdf","10/5/2021 3:03:57 PM","DIR-DCS-SCP-MSA-003","160","DIR-DCS-SCP-MSA-003-Appendix 3 ? Attachment 4-A ? Server Provider Pricing Forms"
"DIR-DCS-SCP-MSA-003-Appendix 4-Attachment 4-D-Resource Baselines to Amend 6","https://dir1.sharepoint.com/:b:/s/Contracts/EbZ0I_nbNIZKuho6I-7OHFYBdu19OycQ2C0Pn7jixynK5w","531430","pdf","10/5/2021 3:04:05 PM","DIR-DCS-SCP-MSA-003","161","DIR-DCS-SCP-MSA-003-Appendix 4 ? Attachment 4-D ? Resource Baselines"
"DIR-DCS-SCP-MSA-003-Amendment 5","https://dir1.sharepoint.com/:b:/s/Contracts/EWfl5dmKJYdPnQXukUmRIP0Bd3U7v82ewr23y6xrmdzE8A","1427818","pdf","10/5/2021 3:04:10 PM","DIR-DCS-SCP-MSA-003","154","DIR-DCS-SCP-MSA-003-DCS Fifth Amendment Xerox PM signed_Redacted"
"DIR-DCS-SCP-MSA-003-Appendix 1-Exhibit 1-Definitions to Amend 10","https://dir1.sharepoint.com/:b:/s/Contracts/EZXfm1hypQFIirqhU47fUUgBJKWk-sCH6COBAIiIDtPZrA","409775","pdf","10/5/2021 3:04:17 PM","DIR-DCS-SCP-MSA-003","184","DIR-DCS-SCP-MSA-003-amendment-10-appendix-1"
"DIR-DCS-SCP-MSA-003-Appendix 2-Exhibit 4-Pricing and Financial Provisions to Amend 10","https://dir1.sharepoint.com/:b:/s/Contracts/Efx1B0b-sl1Opdxcp0bW3hkB0d03WEqLNrqxNX9gMWHaNA","434721","pdf","10/5/2021 3:04:22 PM","DIR-DCS-SCP-MSA-003","185","DIR-DCS-SCP-MSA-003-amendment-10-appendix-2"
"DIR-DCS-SCP-MSA-003-Appendix 3-Attachment 4-B-Financial Responsibility to Amend 10","https://dir1.sharepoint.com/:b:/s/Contracts/EQpUwQM2DtpIhBmSbKmMXdcBmB44qqYI0elBrc4rFncY5w","524154","pdf","10/5/2021 3:04:27 PM","DIR-DCS-SCP-MSA-003","186","DIR-DCS-SCP-MSA-003-amendment-10-appendix-3"
"DIR-DCS-SCP-MSA-003-Appendix 4-D-Resource Baseline to Amend 10","https://dir1.sharepoint.com/:b:/s/Contracts/ERf2N_ROrgVFjqnpZaCpuFMBS3R7sXk2w7kGqyZb3KJP2A","1204154","pdf","10/5/2021 3:04:33 PM","DIR-DCS-SCP-MSA-003","187","DIR-DCS-SCP-MSA-003-amendment-10-appendix-4D"
"DIR-DCS-SCP-MSA-003-Appendix 5-Attachment 7-B-Service Provider Facilities to Amend 9","https://dir1.sharepoint.com/:b:/s/Contracts/EULqKRNn97JJh5FVC1BjMqgB29prWzp1zKayBGM6ujiP0A","6780","pdf","10/5/2021 3:04:39 PM","DIR-DCS-SCP-MSA-003","182","DIR-DCS-SCP-MSA-003-Appendix5 Attachment7B"
"DIR-DCS-SCP-MSA-003-Attachment 7-A-DIR Facilities","https://dir1.sharepoint.com/:b:/s/Contracts/EZIXS_YeQgxMtgHAJVrZeZ4BDGlTQPcx83yW2Ul2DVWRVg","6777","pdf","10/5/2021 3:04:43 PM","DIR-DCS-SCP-MSA-003","89","DIR-DCS-SCP-MSA-003-Exhibit-7Attachment7A"
"DIR-DCS-SCP-MSA-003-Amendment 1-WITO","https://dir1.sharepoint.com/:b:/s/Contracts/EeHhmW9b8ihHpowV1yOig1sB7oN1Y8iDuKkr54RN9LP_GA","2146830","pdf","10/5/2021 3:04:49 PM","DIR-DCS-SCP-MSA-003","125","DIR-DCS-SCP-MSA-003-Xerox Amendment 1 (WITO), Executed"
"DIR-DCS-SCP-MSA-003-WITO Attachment 1-Statement of Work","https://dir1.sharepoint.com/:b:/s/Contracts/EShaD9PH_-BFvTP-8C8kOK4Bm29BEs3CrkZ3SEcjrg4sqg","260261","pdf","10/5/2021 3:04:56 PM","DIR-DCS-SCP-MSA-003","126","DIR-DCS-SCP-MSA-003-Xerox WITO Attachment 1: Statement of Work"
"DIR-DCS-SCP-MSA-003-WITO Attachment 2-Pricing and Financial Pro","https://dir1.sharepoint.com/:b:/s/Contracts/EQBUf5kRr8RJqB_Ed2mrY8cBW2-Oz4LNooJv-cEVWaKvfQ","153246","pdf","10/5/2021 3:05:02 PM","DIR-DCS-SCP-MSA-003","127","DIR-DCS-SCP-MSA-003-Xerox WITO Attachment 2: Pricing and Financial Provisions"
"DIR-DCS-SCP-MSA-003-WITO Attachment 2-A-Charges","https://dir1.sharepoint.com/:b:/s/Contracts/EffeonqqcSBGuTQi5tuu6pABWTMzaFy_aXXZc6tkzTQdPw","52087","pdf","10/5/2021 3:05:07 PM","DIR-DCS-SCP-MSA-003","128","DIR-DCS-SCP-MSA-003-Xerox WITO Attachment 2-A: Charges"
"DIR-DCS-SCP-MSA-003-WITO Attachment 2-B-Financial Responsibility","https://dir1.sharepoint.com/:b:/s/Contracts/ETXOLH4ymWJBr2BOvoYvMB4Bx2qjaRngvNjhylweIyfwhw","84166","pdf","10/5/2021 3:05:11 PM","DIR-DCS-SCP-MSA-003","129","DIR-DCS-SCP-MSA-003-Xerox WITO Attachment 2-B: Financial Responsibility Matrix"
"DIR-DCS-SCP-MSA-003-WITO Attachment 2-D-Baseline Volumes","https://dir1.sharepoint.com/:b:/s/Contracts/EfaaujiLd7BFruocVchOMqIBU_sj_ingxgydQ21rBPW7Xg","51695","pdf","10/5/2021 3:05:15 PM","DIR-DCS-SCP-MSA-003","130","DIR-DCS-SCP-MSA-003-Xerox WITO Attachment 2-D: Baseline Volumes"
